"","Adjusted_Price_Blended","Returns_Blended"
"1996-09-20",1176.0900265,0.0047542785361443
"1996-09-23",1171.0849605,-0.00425568271749976
"1996-09-24",1169.289978,-0.00153275173069733
"1996-09-25",1178.9900205,0.00829566889523092
"1996-09-26",1182.070007,0.00261239403764746
"1996-09-27",1187.9399715,0.00496583490422653
"1996-09-30",1190.9200135,0.00250857961807394
"1996-10-01",1191.5350035,0.000516399080566776
"1996-10-02",1199.965027,0.00707492727887771
"1996-10-03",1200.86499,0.000749991024530106
"1996-10-04",1206.1250305,0.00438020971866271
"1996-10-07",1207.685028,0.00129339617415392
"1996-10-08",1207.429993,-0.000211176750631981
"1996-10-09",1203.6900025,-0.00309748020314415
"1996-10-10",1197.399963,-0.00522563075786608
"1996-10-11",1200.9549865,0.00296895240508688
"1996-10-14",1203.8000185,0.002368974717605
"1996-10-15",1212.845001,0.00751369194301099
"1996-10-16",1209.6650085,-0.00262192819146556
"1996-10-17",1212.7149655,0.00252132365453961
"1996-10-18",1222.8249815,0.00833667950640948
"1996-10-21",1222.1449585,-0.000556108200509442
"1996-10-22",1224.0350035,0.00154649821762542
"1996-10-23",1215.794983,-0.00673185037718582
"1996-10-24",1211.179962,-0.00379588751765714
"1996-10-25",1210.1700135,-0.000833855027069896
"1996-10-28",1211.455017,0.00106183716805508
"1996-10-29",1203.164978,-0.00684304318663775
"1996-10-30",1199.775024,-0.00281753048167599
"1996-10-31",1202.9050295,0.00260882701955634
"1996-11-01",1202.919983,1.24311559377421e-05
"1996-11-04",1201.984985,-0.000777273645141463
"1996-11-05",1217.220032,0.0126749062510128
"1996-11-06",1231.4549865,0.0116946436353094
"1996-11-07",1231.6350095,0.000146187235403383
"1996-11-08",1236.4499815,0.00390941469092754
"1996-11-11",1234.8549805,-0.0012899842483437
"1996-11-12",1239.654999,0.00388711109871087
"1996-11-13",1244.034973,0.00353322013264457
"1996-11-14",1250,0.00479490298059337
"1996-11-15",1255.8850095,0.00470800760000012
"1996-11-18",1252.7000125,-0.00253605782050703
"1996-11-19",1257.8249815,0.0040911383003599
"1996-11-20",1258.475006,0.000516784536450432
"1996-11-21",1256.7349855,-0.00138264208006056
"1996-11-22",1266.1749875,0.00751152956583301
"1996-11-25",1272.6500245,0.00511385634996997
"1996-11-26",1277.305023,0.00365772082692484
"1996-11-27",1269.6500245,-0.00599308572514701
"1996-11-29",1287.4849855,0.0140471473680501
"1996-12-02",1290.855011,0.00261752605890875
"1996-12-03",1292.4349975,0.00122398448046912
"1996-12-04",1284.304993,-0.00629045523815597
"1996-12-05",1287.5700075,0.00254224231611322
"1996-12-06",1260.2749635,-0.0211988814907216
"1996-12-09",1277.2800295,0.0134931395865978
"1996-12-10",1278.985016,0.00133485724400439
"1996-12-11",1260.8950195,-0.0141440253589336
"1996-12-12",1256.7499695,-0.0032873870829021
"1996-12-13",1245.1199955,-0.00925400778376562
"1996-12-16",1256.1300045,0.00884252846295253
"1996-12-17",1252.314972,-0.00303713189425681
"1996-12-18",1263.2850035,0.00875980224246642
"1996-12-19",1280.88501,0.0139319365394492
"1996-12-20",1291.4299925,0.0082325754596817
"1996-12-23",1291.5899965,0.000123896766320408
"1996-12-24",1293.670044,0.00161045494749623
"1996-12-26",1297.6999815,0.00311512005606884
"1996-12-27",1301.225006,0.00271636321973712
"1996-12-30",1306.474976,0.00403463657383774
"1996-12-31",1295.529968,-0.00837751063055947
"1997-01-02",1280.765015,-0.0113968440442901
"1997-01-03",1296.910034,0.0126057620335609
"1997-01-06",1300.734985,0.00294928013487783
"1997-01-07",1303.98999,0.00250243519051652
"1997-01-08",1311.439972,0.00571322023721987
"1997-01-09",1317.9049685,0.00492969303821078
"1997-01-10",1328.919983,0.00835797327066534
"1997-01-13",1341.4749755,0.00944751577266345
"1997-01-14",1355.3800045,0.0103654777420035
"1997-01-15",1355.550018,0.000125436039660753
"1997-01-16",1364.5200195,0.00661724125328456
"1997-01-17",1372.014984,0.0054927479208009
"1997-01-20",1374.7099915,0.00196426972841279
"1997-01-21",1371.919983,-0.00202952514875931
"1997-01-22",1388.705017,0.0122347033412953
"1997-01-23",1389.120026,0.000298846043558232
"1997-01-24",1373.76001,-0.0110573713664107
"1997-01-27",1370.5,-0.00237305641179641
"1997-01-28",1374.424988,0.00286390952207216
"1997-01-29",1370.8099975,-0.00263018391804737
"1997-01-30",1386.0049745,0.0110846703975838
"1997-01-31",1395.759979,0.00703821752408862
"1997-02-03",1395.524963,-0.000168378520330026
"1997-02-04",1397.9349975,0.00172697340706751
"1997-02-05",1406.8850095,0.0064023091316876
"1997-02-06",1409.1749875,0.0016276937948283
"1997-02-07",1423.195038,0.0099491196085395
"1997-02-10",1425.2099915,0.00141579575968143
"1997-02-11",1423.6600035,-0.00108755061306332
"1997-02-12",1436.935059,0.00932459679092168
"1997-02-13",1450.014984,0.00910265562669377
"1997-02-14",1452.949951,0.00202409425584271
"1997-02-18",1461.72995,0.00604287779765356
"1997-02-19",1455.295044,-0.00440225364473101
"1997-02-20",1444.4300235,-0.00746585411995671
"1997-02-21",1436.1099855,-0.00576008381481841
"1997-02-24",1439.8549805,0.00260773550620219
"1997-02-25",1454.420044,0.0101156461569083
"1997-02-26",1447.2250065,-0.0049470148116304
"1997-02-27",1447.435028,0.000145120143071553
"1997-02-28",1434.019989,-0.00926814588599278
"1997-03-03",1437.86496,0.00268125342010128
"1997-03-04",1451.1550595,0.00924293996287373
"1997-03-05",1462.484985,0.00780752230840442
"1997-03-06",1474.3849795,0.00813683191420944
"1997-03-07",1473.9799805,-0.000274690128854616
"1997-03-10",1487.9249875,0.00946078453200538
"1997-03-11",1490.524994,0.00174740428572839
"1997-03-12",1473.714966,-0.0112779242667298
"1997-03-13",1461.7549745,-0.0081155391482941
"1997-03-14",1466.4099425,0.0031845063510676
"1997-03-17",1460.1300355,-0.00428250437888733
"1997-03-18",1442.5749815,-0.0120229387610593
"1997-03-19",1442.839966,0.000183688545412508
"1997-03-20",1425.325012,-0.0121392215441307
"1997-03-21",1437.4899295,0.008534837596746
"1997-03-24",1435.9099735,-0.00109910752595643
"1997-03-25",1448.8749695,0.00902911480473834
"1997-03-26",1462.050049,0.00909331707521077
"1997-03-27",1457.6950075,-0.00297872258407206
"1997-03-31",1447.200012,-0.00719971972600719
"1997-04-01",1411.429993,-0.0247167072300992
"1997-04-02",1403.369934,-0.00571056236580902
"1997-04-03",1388.6150205,-0.0105139159266042
"1997-04-04",1394.7550045,0.00442166036616065
"1997-04-07",1417.1399535,0.0160493770789694
"1997-04-08",1421.965027,0.00340479674437466
"1997-04-09",1430.6499635,0.00610770049550591
"1997-04-10",1424.7549745,-0.00412049708202433
"1997-04-11",1409.235046,-0.0108930509300005
"1997-04-14",1401.400024,-0.00555976948078252
"1997-04-15",1427.839966,0.0188668057279839
"1997-04-16",1435.8850095,0.00563441540478626
"1997-04-17",1441.0400395,0.00359014124800638
"1997-04-18",1435.5900575,-0.00378197818978776
"1997-04-21",1434.3099975,-0.000891661232475527
"1997-04-22",1441.5449825,0.00504422684957273
"1997-04-23",1454.2000125,0.0087787964674213
"1997-04-24",1453.0950015,-0.000759875526407439
"1997-04-25",1444.6799925,-0.0057910934875649
"1997-04-28",1442.28006,-0.00166122083261289
"1997-04-29",1468.445038,0.0181413989735113
"1997-04-30",1483.0099795,0.00991861535371963
"1997-05-01",1487.0150145,0.00270061230562324
"1997-05-02",1494.2449955,0.0048620766633154
"1997-05-05",1517.474945,0.0155462789368264
"1997-05-06",1520.5250245,0.00200997025357808
"1997-05-07",1510.664978,-0.00648463283479483
"1997-05-08",1513.5200195,0.00188992367042218
"1997-05-09",1521.8850095,0.00552684463517261
"1997-05-12",1540.7500305,0.0123958254941994
"1997-05-13",1542.8250125,0.00134673500498117
"1997-05-14",1550.1600035,0.00475425984189526
"1997-05-15",1551.259949,0.000709569010628908
"1997-05-16",1548.6049805,-0.00171149168242979
"1997-05-19",1549.7850345,0.000762010980759564
"1997-05-20",1535.1649475,-0.00943362251831059
"1997-05-21",1560.465027,0.0164803655406547
"1997-05-22",1551.4199525,-0.00579639680703981
"1997-05-23",1560.98999,0.00616856672790544
"1997-05-27",1569.0100405,0.00513779752040544
"1997-05-28",1554.615021,-0.00917458724190989
"1997-05-29",1550.0750425,-0.00292032332035463
"1997-05-30",1534.570068,-0.0100027250777441
"1997-06-02",1548.5650025,0.00911977549401799
"1997-06-03",1554.0999755,0.00357425938921807
"1997-06-04",1557.865051,0.00242267264613316
"1997-06-05",1566.0150455,0.0052315150755633
"1997-06-06",1584.2800295,0.0116633515447282
"1997-06-09",1588.7450255,0.00281831236704355
"1997-06-10",1585.140015,-0.00226909317866497
"1997-06-11",1593.050018,0.00499009735742484
"1997-06-12",1615.095001,0.0138382240048411
"1997-06-13",1631.5650635,0.010197581250516
"1997-06-16",1633.610046,0.00125338703662425
"1997-06-17",1625.0499575,-0.00523998277371029
"1997-06-18",1624.484955,-0.000347683157303824
"1997-06-19",1633.994995,0.00585418779701796
"1997-06-20",1642.4149475,0.00515298549001986
"1997-06-23",1631.669983,-0.006542174081133
"1997-06-24",1642.810028,0.0068273885749357
"1997-06-25",1657.665039,0.00904243993329223
"1997-06-26",1661.029938,0.00202990285783544
"1997-06-27",1659.514984,-0.000912057010738931
"1997-06-30",1641.7749635,-0.0106898826892423
"1997-07-01",1668.415039,0.0162263867413397
"1997-07-02",1678.410034,0.00599071260229755
"1997-07-03",1704.2500305,0.0153955207467498
"1997-07-07",1722.02005,0.0104268852468712
"1997-07-08",1719.6049805,-0.00140246305494529
"1997-07-09",1726.0800475,0.00376543861725587
"1997-07-10",1713.3800045,-0.00735773698235742
"1997-07-11",1729.4249575,0.00936450347141893
"1997-07-14",1736.215027,0.00392620071229666
"1997-07-15",1736.165039,-2.87913646769278e-05
"1997-07-16",1767.389984,0.0179850096612848
"1997-07-17",1766.705017,-0.000387558493711526
"1997-07-18",1736.9300235,-0.0168534040564169
"1997-07-21",1714.8650205,-0.0127034495929422
"1997-07-22",1756.375,0.0242059748165468
"1997-07-23",1790.8050235,0.019602888620027
"1997-07-24",1779.734955,-0.00618161572853115
"1997-07-25",1789.4649355,0.00546709523947086
"1997-07-28",1798.2899475,0.00493164846369787
"1997-07-29",1790.1700135,-0.00451536417210596
"1997-07-30",1813.4250185,0.0129903890829528
"1997-07-31",1814.570038,0.000631412651925789
"1997-08-01",1801.7300415,-0.0070760545093933
"1997-08-04",1782.560028,-0.0106397812427218
"1997-08-05",1785.335022,0.0015567464525239
"1997-08-06",1814.0450135,0.0160810106485438
"1997-08-07",1825.4850155,0.00630634957504594
"1997-08-08",1793.805023,-0.0173542878911679
"1997-08-11",1781.4300535,-0.00689872608300746
"1997-08-12",1786.170044,0.00266077833967571
"1997-08-13",1750.0650635,-0.0202136300635439
"1997-08-14",1741.5350345,-0.00487412107007068
"1997-08-15",1702.1349795,-0.0226237510124576
"1997-08-18",1710.2650145,0.00477637502190809
"1997-08-19",1737.875,0.0161436884143198
"1997-08-20",1764.2449345,0.0151736658275192
"1997-08-21",1753.48996,-0.00609607786860289
"1997-08-22",1719.5800475,-0.0193385267515302
"1997-08-25",1716.845001,-0.00159053165566569
"1997-08-26",1689.7800295,-0.0157643651490005
"1997-08-27",1690.3700255,0.000349155505272813
"1997-08-28",1671.1350405,-0.0113791564626866
"1997-08-29",1653.5250245,-0.0105377576157646
"1997-09-02",1721.055023,0.0408400220737029
"1997-09-03",1732.7549435,0.00679810949890824
"1997-09-04",1726.1050415,-0.00383776253240287
"1997-09-05",1731.200043,0.00295173316658204
"1997-09-08",1729.6699525,-0.000883832290893727
"1997-09-09",1723.0099485,-0.00385044787901512
"1997-09-10",1698.8900145,-0.0139987201008318
"1997-09-11",1673.5400085,-0.0149215109769544
"1997-09-12",1666.6649475,-0.00410809479610963
"1997-09-15",1675.005005,0.00500403966166685
"1997-09-16",1709.7000125,0.0207133754206303
"1997-09-17",1721.579956,0.00694855437395048
"1997-09-18",1727.0400085,0.00317153582148233
"1997-09-19",1730.839966,0.00220027184158877
"1997-09-22",1756.7650455,0.0149783226694915
"1997-09-23",1749.2650455,-0.00426921062620833
"1997-09-24",1752.8449705,0.0020465309183475
"1997-09-25",1747.0699765,-0.00329464048286754
"1997-09-26",1750.214966,0.00180015084816509
"1997-09-29",1752.605072,0.00136560710908684
"1997-09-30",1764.320068,0.00668433304636706
"1997-10-01",1781.7099915,0.00985644487947868
"1997-10-02",1785.0499575,0.00187458453728939
"1997-10-03",1803.3549805,0.0102546278456188
"1997-10-06",1804.179962,0.000457470386541203
"1997-10-07",1805.7749635,0.000884058981694746
"1997-10-08",1799.639984,-0.00339742195124304
"1997-10-09",1760.419983,-0.0217932482878197
"1997-10-10",1750.72998,-0.0055043700330456
"1997-10-13",1775.0650025,0.0138999290455972
"1997-10-14",1777.1500245,0.00117461726588242
"1997-10-15",1766.625,-0.00592241755333023
"1997-10-16",1749.925049,-0.00945302540154247
"1997-10-17",1726.1549375,-0.0135835026269173
"1997-10-20",1729.0149535,0.00165687096671774
"1997-10-21",1759.4250485,0.0175881041042714
"1997-10-22",1753.0200195,-0.00364041026098871
"1997-10-23",1697.3750305,-0.0317423579771048
"1997-10-24",1695.970032,-0.000827747831064762
"1997-10-27",1624.1899415,-0.0423239144239784
"1997-10-28",1581.5299685,-0.0262653843063465
"1997-10-29",1645.049957,0.0401636325363126
"1997-10-30",1617.059967,-0.0170146747707554
"1997-10-31",1622.9349975,0.00363315561568145
"1997-11-03",1665.579956,0.0262764427199433
"1997-11-04",1654.494995,-0.00665531604175962
"1997-11-05",1664.7700195,0.0062103690437576
"1997-11-06",1650.0949705,-0.00881506083609518
"1997-11-07",1613.880005,-0.0219472007050761
"1997-11-10",1620.330017,0.00399658709446626
"1997-11-11",1616.7650145,-0.00220017062116795
"1997-11-12",1593.485016,-0.0143991231200654
"1997-11-13",1609.975006,0.0103483809602387
"1997-11-14",1621.059998,0.00688519508606578
"1997-11-17",1658.015045,0.0227968409840438
"1997-11-18",1660.3449705,0.00140524991436375
"1997-11-19",1657.230072,-0.00187605500985866
"1997-11-20",1688.824951,0.0190648718809878
"1997-11-21",1705.859955,0.0100868973956791
"1997-11-24",1666.2200015,-0.0232375192253107
"1997-11-25",1668.550018,0.00139838466583186
"1997-11-26",1682.1549685,0.00815375646713168
"1997-11-28",1689.570007,0.00440805909018716
"1997-12-01",1728.599976,0.0231005337679386
"1997-12-02",1730.620026,0.00116860466738777
"1997-12-03",1726.2800295,-0.00250776972113931
"1997-12-04",1735.8200075,0.00552632124393115
"1997-12-05",1743.859955,0.00463178639793393
"1997-12-08",1754.115051,0.00588068782163198
"1997-12-09",1748.869995,-0.00299014366076489
"1997-12-10",1725.5899355,-0.0133114865979502
"1997-12-11",1687.845001,-0.0218736408479707
"1997-12-12",1692.725037,0.0028912820769138
"1997-12-15",1701.264954,0.00504507041210611
"1997-12-16",1728.4649355,0.0159880925284728
"1997-12-17",1734.2499695,0.00334692007988369
"1997-12-18",1720.1800235,-0.00811298615969214
"1997-12-19",1683.8050535,-0.0211460251270614
"1997-12-22",1691.559967,0.00460558868372596
"1997-12-23",1687.4850465,-0.00240897194276068
"1997-12-24",1686.814972,-0.000397084703884998
"1997-12-26",1687.804962,0.000586898987994022
"1997-12-29",1726.139954,0.0227129276563887
"1997-12-30",1749.8050235,0.013709820831828
"1997-12-31",1751.2099915,0.000802928315515761
"1998-01-02",1775.019989,0.0135963120445683
"1998-01-05",1796.935028,0.0123463618076471
"1998-01-06",1778.815033,-0.0100838342609235
"1998-01-07",1776.2800295,-0.00142510798085882
"1998-01-08",1759.234955,-0.00959593882547793
"1998-01-09",1727.640045,-0.0179594601108866
"1998-01-12",1703.0100405,-0.0142564445477416
"1998-01-13",1730.240051,0.0159893423129822
"1998-01-14",1741.2049865,0.00633723366515682
"1998-01-15",1737.660034,-0.00203591910629985
"1998-01-16",1757.425049,0.0113745005428374
"1998-01-20",1786.2749635,0.0164160141659617
"1998-01-21",1777.97995,-0.00464374951756974
"1998-01-22",1764.4599305,-0.00760414621098493
"1998-01-23",1751.3400575,-0.00743563102409606
"1998-01-26",1763.900055,0.00717164975825946
"1998-01-27",1786.089966,0.012580027387096
"1998-01-28",1810.3349915,0.0135743584934287
"1998-01-29",1825.074951,0.00814211710496027
"1998-01-30",1828.155029,0.00168764466265481
"1998-02-02",1847.7800295,0.0107348666763425
"1998-02-03",1852.035034,0.00230276571457022
"1998-02-04",1844.750061,-0.00393349632499451
"1998-02-05",1855.935028,0.00606313409955206
"1998-02-06",1865.8249815,0.00532882528256273
"1998-02-09",1867.405029,0.000846835858489658
"1998-02-10",1870.4449465,0.0016278833208605
"1998-02-11",1883.1850585,0.00681127344797794
"1998-02-12",1868.6900025,-0.00769709590386491
"1998-02-13",1868.7200625,1.60861351854447e-05
"1998-02-17",1909.3199465,0.0217260384873723
"1998-02-18",1914.299988,0.00260828024613113
"1998-02-19",1903.984985,-0.00538839422486581
"1998-02-20",1909.714966,0.00300946753527054
"1998-02-23",1918.3999635,0.00454779778900272
"1998-02-24",1916.0400395,-0.00123015223358036
"1998-02-25",1952.274963,0.0189113602811013
"1998-02-26",1962.1400755,0.00505313682087105
"1998-02-27",1963.6900025,0.000789916591253048
"1998-03-02",1988.3599855,0.0125630740944815
"1998-03-03",1980.305054,-0.0040510428487498
"1998-03-04",1962.960022,-0.00875876772872186
"1998-03-05",1949.1149905,-0.00705313982191735
"1998-03-06",1993.275024,0.0226564536803813
"1998-03-09",2007.4150395,0.00709386077171859
"1998-03-10",2011.670044,0.00211964362938111
"1998-03-11",2021.459961,0.00486656200364433
"1998-03-12",2018.9349975,-0.00124907915502359
"1998-03-13",2034.289978,0.00760548532717187
"1998-03-16",2054.380005,0.00987569482092776
"1998-03-17",2067.204956,0.00624273550598553
"1998-03-18",2060.474976,-0.00325559397507558
"1998-03-19",2069.1849365,0.00422716150472668
"1998-03-20",2092.620056,0.0113257732968228
"1998-03-23",2103.3250735,0.00511560494190366
"1998-03-24",2124.5100705,0.0100721458926685
"1998-03-25",2140.8250125,0.00767939028698517
"1998-03-26",2118.0350345,-0.0106454184096937
"1998-03-27",2123.1699215,0.00242436358056386
"1998-03-30",2115.3150025,-0.00369961863177226
"1998-03-31",2127.535034,0.00577693227039844
"1998-04-01",2152.1000365,0.0115462270220834
"1998-04-02",2175.2750245,0.0107685458886426
"1998-04-03",2195.699951,0.00938958351011054
"1998-04-06",2233.620056,0.0172701670748454
"1998-04-07",2198.119995,-0.0158935092405885
"1998-04-08",2177.615051,-0.00932840065448759
"1998-04-09",2187.409973,0.00449800436284731
"1998-04-13",NA,NA
"1998-04-14",2199.4000245,NA
"1998-04-15",2204.5149535,0.00232560195645304
"1998-04-16",2180.0200805,-0.0111112301420822
